ID,Group,Canon[1],Canon[2],Canon[3],Canon[4]
Aniakchak,Ash-Flow,-0.501201614,-0.726772355,-0.508909952,-1.514081425
Apoyeque,Ash-Flow,-0.23288431,0.062874311,0.239793155,-0.023331955
Cerro,Ash-Flow,0.97222187,-2.970747961,1.196741507,2.817984234
Chaiten,Ash-Flow,0.078728473,-0.348415025,-0.788047453,1.196699515
Fisher,Ash-Flow,0.889500158,1.38145899,1.392067032,3.027470186
Incapillo,Ash-Flow,-0.344564919,-1.249085997,-0.030752123,-1.527804198
Maninjau,Ash-Flow,2.709198377,-0.924221646,-0.965278968,-0.22737123
Segara,Ash-Flow,1.944761577,0.996056809,-0.266996403,0.066847405
Semisopochnoi,Ash-Flow,0.990409606,-1.27976355,1.625026601,0.93735105
Coatepeque,Ash-Flow,1.500635963,-2.042960583,-0.781313628,-0.136256388
Crater_Lake,Ash-Flow,1.765263897,-1.282669168,2.244793929,-0.020999564
Novarupta,Ash-Flow,0.183642686,-0.073489646,0.150853038,-0.8089173
Valles,Ash-Flow,-1.141669236,-0.125334418,0.01392507,0.278325996
Aira,Ash-Flow,-0.757970276,-1.794388093,4.251024701,0.808673549
Towada,Ash-Flow,-0.247148082,-1.565826956,0.114549538,0.681634434
Akan_B,Ash-Flow,-0.684994878,-1.919776172,-2.754873231,0.064181176
Mashu,Ash-Flow,0.469627603,0.479053482,-0.379390645,-1.303544466
Kutcharo,Ash-Flow,-0.186372285,-1.117338771,-0.294876372,-0.394612355
Akan,Ash-Flow,2.136371287,-1.682804408,1.466480026,-3.3038474
Uzon,Ash-Flow,2.630697432,-1.1080542,-0.677473761,1.470322174
Krasheninnikov,Ash-Flow,-0.30647994,-2.30907635,-0.357479843,1.000819797
Tien-Chi,Ash-Flow,-0.612974056,-0.664763726,-2.719788749,1.032670085
Long_Valley,Ash-Flow,1.182152299,-0.238433312,0.952601033,1.597611958
Apoyo_B,Ash-Flow,0.212101493,0.596188539,-0.969310605,-0.776768631
Diamante,Ash-Flow,1.108902673,-0.440430432,1.614985189,-1.562362297
Torfajokull,Ash-Flow,1.996302123,-0.711051035,-0.162211092,-0.700742309
Old_YS_Caldera,Ash-Flow,0.830428629,-0.086729728,-0.617022553,0.251475297
Henrys_Fork,Ash-Flow,0.724725268,0.344824451,-0.049299754,1.465636874
West_Thumb,Ash-Flow,2.214473583,-1.999662418,-0.734427075,0.998273089
Yellowstone,Ash-Flow,0.958435636,-0.08505563,-0.345996388,-0.765827853
Whakamaru,Ash-Flow,1.703878129,-1.163512158,-0.067681198,-0.092806499
Maysaya,Ash-Flow,2.305656385,-1.532671976,1.546714214,-0.237656632
Mangakino,Ash-Flow,2.086412415,-0.594386279,-0.207459884,0.772804435
Taupo,Ash-Flow,2.873556964,-2.7127781,0.479711366,1.786222891
Reporoa,Ash-Flow,-1.220085887,-1.108881885,1.529456687,-0.021063987
Kapenga,Ash-Flow,1.976592663,-5.952905019,0.309313189,0.546895362
Rotorua,Ash-Flow,-0.21583064,0.167435107,0.24095079,0.916289526
Ohakuri,Ash-Flow,0.647949873,-8.540484572,2.575061959,2.506992161
Cerro_Azul,Basaltic Shield,1.585137437,2.104160491,-1.166659877,0.012795508
Fernandina,Basaltic Shield,-0.272955054,-0.545100685,0.339642406,-1.394466478
Isla_Tortuga,Basaltic Shield,-0.882959573,0.360410535,0.176108502,-0.259205581
Las_Canadas_Teide,Basaltic Shield,0.411015115,-0.587307212,6.443725022,-1.021771863
Mat'ala,Basaltic Shield,-0.260009638,1.180607393,-0.420472518,0.150045175
Nyamuragira,Basaltic Shield,-1.010579347,0.077799111,0.273711289,0.798064544
Reunion,Basaltic Shield,0.553363191,-0.030962932,0.088033764,-0.33565667
Sierra_Negra,Basaltic Shield,0.525921054,0.838157138,-0.189579429,0.196837138
Volcan_Alcedo,Basaltic Shield,-0.359961902,-0.752820025,-0.03041154,0.233862731
Volcan_Darwin,Basaltic Shield,-0.324286728,-1.071804597,1.178171926,-0.861635818
Volcan_Wolf,Basaltic Shield,0.734780665,1.22370423,2.250600715,-1.874765245
Erta_Ale,Basaltic Shield,2.180462415,-1.058928322,0.993810247,-1.093093071
Karthala,Basaltic Shield,1.004241529,1.664099483,1.597151043,-1.828833331
Kilauea,Basaltic Shield,1.613905627,0.925522097,1.172620085,0.811511646
Silali,Basaltic Shield,0.670052448,0.241162387,0.781416442,-1.087979833
Olmoti,Basaltic Shield,-1.438902784,-1.482186502,1.526793368,-0.986251912
Ngurdoto,Basaltic Shield,0.019087577,0.280637865,-0.018307086,0.64724984
Emi_Koussi,Basaltic Shield,0.406232926,0.560209647,-0.440372024,-2.596485342
Embagai,Basaltic Shield,0.239084905,-1.186141779,1.417998166,-3.358466485
Donguinyo,Basaltic Shield,-2.328573357,-0.283933333,0.002546086,0.456521157
Deriba,Basaltic Shield,-0.342642395,-2.532301114,-0.871285922,-1.538883603
Barrier,Basaltic Shield,0.072670394,-0.785453791,0.251365944,-0.138729335
Dolomieu,Basaltic Shield,0.449750625,-0.186531708,-0.055474386,-1.036492774
Niuafo'ou,Basaltic Shield,-1.063338053,0.613347946,1.475204846,-2.181182862
Toya,Basaltic Shield,0.368285281,0.900376378,2.054764389,-1.900956177
Mauna_Loa,Basaltic Shield,1.202622943,1.049597225,0.068699115,-0.572209552
Volcan_Wolf_B,Basaltic Shield,-0.186881713,0.691174058,0.792471287,-0.9210476
Volcan_Darwin_B,Basaltic Shield,-0.3707883,0.018223039,0.015125249,-1.582891984
Askja,Basaltic Shield,1.12361518,1.017100229,0.65832405,-0.80782439
Alcedo,Basaltic Shield,-0.8313126,-0.261627089,0.494678412,0.240200808
Cerro_Azul,Basaltic Shield,-0.271868156,0.398594945,0.36658291,-0.153550678
Ambrym,Basaltic Shield,-0.701126942,-0.489645706,2.923685371,1.481140098
Aoba-Ambae-1,Basaltic Shield,1.720016815,-1.016025468,1.588740946,0.179456818
Aoba-Ambae-2,Basaltic Shield,1.085092788,0.25644011,0.745973984,-0.632278589
Fantale,Basaltic Shield,2.059778409,-0.169655424,0.521279789,-0.593489163
Prometheus,Io Patera,1.526613602,1.461201781,1.526834628,2.225791764
Grannos-nested,Io Patera,0.665372764,0.771132968,-0.116976764,0.416647057
Grannos,Io Patera,0.169729343,0.357407571,-0.02218638,0.271039672
Ababinili,Io Patera,2.137760497,2.587342389,-1.012038181,-2.06645769
Ruaumoko,Io Patera,-0.699149183,0.242387259,-0.911381524,-0.491387619
Steropes,Io Patera,1.734223546,-0.566899944,-1.217706163,1.011852064
Steropes-nested,Io Patera,1.118454839,-0.088521111,-0.928508918,0.013180862
Camaxtli,Io Patera,1.038972764,0.456351247,1.329246805,-0.883494274
Unnamed-8_46--139_35,Io Patera,2.627616429,-0.305689104,1.226784016,0.548191202
Tien-Mu,Io Patera,1.319763757,-0.605836583,0.941312044,0.270075755
Yaw,Io Patera,1.762606884,-0.277877535,0.176057691,-1.034967192
Tupan,Io Patera,2.049060324,1.055002194,0.241305062,-1.201996739
Unnamed-18_45--117_41,Io Patera,2.577619622,1.393427234,1.014823057,-0.086061931
Gish_Bar,Io Patera,-2.238972664,3.548163579,-1.410739494,0.687464085
Horus-A,Io Patera,1.1154079,-0.84330771,-0.51811938,-0.072078787
Horus-B,Io Patera,2.857405817,-0.908753896,2.283087927,-0.117109112
Horus-C,Io Patera,2.088516131,1.952340915,3.218327559,-1.604421978
Kava-A,Io Patera,-2.031979012,-1.574375049,0.043819381,0.647467906
Kava-B,Io Patera,-0.029317947,-0.502745095,-1.246954859,0.585541652
Huo_Shen-A,Io Patera,1.363477675,0.223562638,-0.646336795,0.676608345
Huo_Shen-B,Io Patera,1.90905361,4.640680432,0.632323516,1.000473116
Huo_Shen-C,Io Patera,-0.047399861,0.117347742,0.789863992,-0.786457267
Unnamed--20_40-27_83,Io Patera,1.089322097,0.421457356,-0.126454714,0.219209747
Unnamed--31_17-27_92,Io Patera,1.289277041,1.333354213,-0.730912515,0.828338028
Unnamed--40_82-34_43,Io Patera,1.477576376,-0.528364967,-0.866324759,-0.532231652
Maasaw,Io Patera,0.770452309,-0.665621219,-0.716133719,-0.271820873
Maasaw-nested,Io Patera,2.07382629,-1.409913736,-0.393100887,-3.434693457
Unnamed-48_74--156_27,Io Patera,1.255265637,0.964313931,-0.174140516,-0.360848066
Unnamed-0_35-20_14,Io Patera,0.723790011,-0.458454648,-3.088903373,-2.291248199
Unnamed-19_39-25_89,Io Patera,2.571890568,1.740478338,-0.274194847,2.527325007
Unnamed-48_06-57_59,Io Patera,1.331464628,1.575033597,1.813155648,0.111192837
Khalla,Io Patera,1.059498722,1.116346482,-0.732791568,-0.263458675
Kibero,Io Patera,-0.470139573,1.326347941,0.611968691,-0.744307957
Podja,Io Patera,-1.817358587,0.111227146,0.286651856,0.248718472
Ninurta,Io Patera,1.285244084,1.694490441,0.990221175,1.266621804
Sengen,Io Patera,-0.335874735,0.103459272,-0.101557185,-0.110812847
Unnamed--28_33-34_65,Io Patera,3.036965436,-1.335925199,-1.812839186,-1.966946651
Unnamed--12_66-63_27,Io Patera,-0.265730952,1.14594471,-0.113648294,-0.210834666
Unnamed-6_76-83_31,Io Patera,0.031316754,1.237801396,1.003421168,1.13113334
Unnamed-25_25-78_83,Io Patera,-0.467021834,0.642038282,0.878014038,0.685457564
Daedalus,Io Patera,1.320705517,-0.716387951,0.250752785,-0.41661205
Unnamed-16_01--78_46,Io Patera,-1.630535068,-0.564850985,-1.905287448,0.127970343
Atar,Io Patera,-1.250229778,-0.100227208,0.562990489,-0.32683246
Unnamed-40_32-73_03,Io Patera,-0.048015015,-1.242651464,-0.13446218,3.174022046
Unnamed--37_98-105_86,Io Patera,1.295340072,-1.293972087,-0.81015632,0.18681435
Unnamed--26_42--115_92,Io Patera,1.075293077,-0.586013434,-0.925665598,-0.400102783
Mafuike,Io Patera,2.446816824,-2.165542189,-1.48071373,0.43281049
Mafuike-lower,Io Patera,0.181776084,0.192494579,-0.718888085,0.446142236
Pillan,Io Patera,-0.071440053,0.561162607,0.172022954,0.502634344
Unnamed-12_06-99_42,Io Patera,1.260114833,-0.152463977,-0.403945666,0.011306422
Llew,Io Patera,1.218000165,2.561664278,2.930191414,-3.82554513
Unnamed--15_32-128_80,Io Patera,1.645493733,-0.149262919,1.099561353,0.453089938
Unnamed--62_58-163_03,Io Patera,-0.428631312,0.723908445,0.8834419,0.958585352
Unnamed--47_13-156_70,Io Patera,-0.479625746,1.037712484,0.465036293,0.901743888
Bactria_Regio,Io Patera,3.128214336,0.721970962,0.195632238,0.14579715
Unnamed--34_27--136_00,Io Patera,0.932339422,-1.06993061,0.361407457,0.306593332
Unnamed-10_20--125_78,Io Patera,3.083811459,1.607677229,-0.187258101,0.104234284
Unnamed-16_87--126_33,Io Patera,3.609580553,1.559290499,1.549911245,1.788023076
Unnamed-22_73--134_55,Io Patera,4.104623401,0.269092679,-1.060479665,1.06890417
Unnamed-35_51--137_77,Io Patera,-1.240316179,0.522946135,0.148620225,0.162771005
Unnamed-60_74--143_83,Io Patera,1.361937545,0.252777584,0.104278412,-0.12735343
Savitr,Io Patera,2.476170055,-2.529644828,-0.651981804,1.142733031
Unnamed--35_11--119_85,Io Patera,1.345617934,2.88992077,-1.14112127,0.455779526
Unnamed--25_02--101_65,Io Patera,0.081936351,-0.437827272,-0.832874559,-0.299033795
'Unnamed--47_38--108_81,Io Patera,0.775887646,0.535463774,0.246657054,-1.033570127
Unnamed--34_44--100_89,Io Patera,3.031626228,-0.192623491,-0.194299827,1.552832633
Unnamed--43_19--75_96,Io Patera,0.16663092,-0.489383831,-0.254558805,-0.324287204
Unnamed--46_10--81_77,Io Patera,2.599836872,0.724245687,-0.470402982,-0.122592587
Unnamed--11_23--84_74,Io Patera,-1.169752331,0.126686091,0.153344072,-0.048160127
Unnamed-8_35--70_13,Io Patera,2.210401876,-0.707710918,1.14299602,-2.198305613
Unnamed-21_87--75_38,Io Patera,1.360902445,0.382129418,-0.793469325,1.037332894
Hatchawa,Io Patera,0.626823024,-1.323518813,-0.441162875,-0.602273198
Bochica,Io Patera,-1.183480205,0.115754527,0.076731307,-0.021262376
Siun,Io Patera,0.700370118,0.300773377,-0.590677199,-1.078912119
Illmarinen,Io Patera,1.520164905,0.29391301,-0.330212843,0.716567983
Unnamed--13_96--21_93,Io Patera,0.333046146,0.311130457,-1.570406092,1.552946898
Hiruko,Io Patera,1.297709706,-0.322250068,1.024159003,-0.49201972
Lu_Huo,Io Patera,3.870400432,1.254287996,-0.251091207,0.522086916
Unnamed-2_04--124_70,Io Patera,3.150192711,-0.11888891,0.348189221,-0.392639748
Nusku,Io Patera,2.7815796,0.419093935,1.121670064,0.397435382
Unnamed-42_94-69_50,Io Patera,1.19474484,-0.385446738,-0.138022616,0.386648086
Unnamed-46_77--145_52,Io Patera,1.776198512,-1.339278132,0.045497993,-0.233944998
Tvashtar-A,Io Patera,0.580732589,0.777530089,0.793071526,0.045890509
Unnamed--54_96--119_34,Io Patera,2.970957953,1.024777559,-0.904779008,-1.044586617
Unnamed-59_72--117_99,Io Patera,2.633728595,-0.095789311,-0.816095563,-0.533793352
Unnamed-44_30--91_31,Io Patera,2.292673725,-1.730210371,-0.141743766,-0.839306691
Ah_Peku,Io Patera,1.905787506,0.462703086,0.320471709,0.524617662
Unnamed-6_07--97_45,Io Patera,0.848183362,-0.561155328,-1.373830896,-0.066346646
Unnamed--19_41--82_74,Io Patera,2.563415552,-1.416498889,0.009231482,0.506014782
Estan,Io Patera,0.454810777,-0.224882686,0.964298114,3.392271984
Kane,Io Patera,0.89783591,0.387415222,-0.543408029,-0.841775121
Kane-nested,Io Patera,2.028687482,1.692034284,-1.44453316,-1.147375554
Creidne,Io Patera,2.969769697,-0.554301482,1.468428423,0.07596053
Unnamed--31_09-21_91,Io Patera,1.578839043,0.25371885,-0.106167681,0.197272033
Unnamed-16_55-28_51,Io Patera,0.875464097,1.541950776,0.047922691,-0.869022787
Kinich_Ahau,Io Patera,0.928973585,-0.355682566,-0.614579259,-1.88947789
Tol-Ava,Io Patera,2.0626829,0.563291583,0.662654295,0.609018675
Mazda-northern,Io Patera,2.684579973,1.621989173,-1.022039027,0.187353673
Sed,Io Patera,1.224952014,0.526018929,1.684643411,-1.286479011
Viracocha,Io Patera,0.772337441,-1.656148953,-0.976167823,0.839366275
Unnamed--6_65-84_07,Io Patera,1.832568477,0.608966738,0.043399312,-0.487632151
Gibil,Io Patera,-1.075052568,-0.121099116,0.069786465,-3.277132456
Unnamed--49_51-165_81,Io Patera,2.186146638,1.203925169,-1.320551322,-0.666282062
Paive,Io Patera,-0.920327077,0.707777959,1.041369392,-1.304555343
Mbali,Io Patera,0.255484875,-1.531886419,-1.738705734,3.549019489
Unnamed--49_54-30_13,Io Patera,1.224839271,0.833658259,1.433658881,-1.525191994
Kava,Io Patera,-0.164069714,-0.267917729,-0.001926892,-0.206797884
Unnamed--0_46-27_27,Io Patera,2.835598591,0.263800377,-0.565458009,-0.529791066
Nyambe,Io Patera,3.269892914,0.237249908,-1.325995116,1.588822022
Unnamed-5_58-16_50,Io Patera,2.601889229,3.33011815,0.645731244,-1.121954168
Surt,Io Patera,0.365025416,0.381544783,-0.034870908,-0.777027567
Dazhbog,Io Patera,-0.466436831,-0.091658697,0.134954457,0.499157407
Unnamed-46_15-51_78,Io Patera,2.093618798,0.892342011,-1.857829547,-1.360689824
Manua,Io Patera,-1.056059519,-0.077179466,0.504651596,0.001648951
Unnamed-21_96-36_85,Io Patera,-0.218628363,-0.145934737,-0.747638032,-0.960567821
Reshet,Io Patera,3.059252867,1.390169495,-2.661303204,-0.310854439
Mazda-southern,Io Patera,3.068825474,0.241385985,-1.548205503,0.705866221
Mihr,Io Patera,0.141435939,0.080120852,0.441741355,-0.098222467
Rarog,Io Patera,1.234502443,0.335675309,0.291710081,0.435056508
Aten,Io Patera,0.903130274,0.192237157,1.496860353,0.239006898
Unnamed--48_97-40_40,Io Patera,1.708383719,1.822188755,-0.39482519,2.251500067
Galai,Io Patera,-0.079318663,-1.505216111,0.188762378,0.84643437
Unnamed-3_68-76_68,Io Patera,1.872269619,-0.908093979,-0.520766465,-0.335333707
Unnamed-6_05-80_87,Io Patera,-0.0541032,-0.71871109,0.844872726,-0.705145168
Unnamed--25_53-102_74,Io Patera,2.96709308,1.620387128,-2.16174357,2.215626759
Unnamed--42_08-152_48,Io Patera,1.815617022,0.528091819,0.514985466,-0.824532305
Gabija,Io Patera,1.833799594,-0.3380174,0.065902686,0.600918019
Unnamed--58_73--129_53,Io Patera,-0.26213377,0.110005334,0.520705317,-0.078751887
Malik,Io Patera,2.231749607,-1.148802151,-0.073704661,0.343939363
Emakong,Io Patera,-0.103766867,1.419423944,-3.784899231,3.046216955
Dusura,Io Patera,0.164959729,0.810348383,-1.53736203,2.180833496
Sigurd,Io Patera,0.703062775,-0.569662113,1.298691372,-0.789932707
Arusha,Io Patera,1.08286635,1.270743095,-1.712798336,0.949854115
Catha,Io Patera,-1.098328341,0.386984785,0.240378856,-0.235126984
Ekhi,Io Patera,-0.01915644,0.661146392,0.852174848,0.378854467
Tawhaki,Io Patera,-0.166116108,0.399185533,-0.150026985,0.256154357
