ID,Group,Canon[1],Canon[2],Canon[3],Canon[4]
Fuchi,Io Patera,0.988752487,-0.412841644,0.64736054,0.968233029
Unnamed--38_40-69_32,Io Patera,1.365901758,0.381124306,-0.246769182,1.128791568
Pyerun,Io Patera,1.216298691,0.737654835,0.190779748,-0.264761295
Svarog,Io Patera,2.400396606,0.492374584,-0.220873387,-2.13875379
Unnamed-15_19-128_74,Io Patera,-0.198851779,0.205887634,-0.072497094,-0.122776858
Amaterasu,Io Patera,1.512671936,0.341827066,-0.123936376,0.706234575
Loki,Io Patera,-0.9411309,-0.358122698,-0.170785192,-0.571704917
Ra,Io Patera,1.679206954,-0.523349813,-0.248485709,0.969418835
Heno,Io Patera,0.853193291,-0.369672834,1.267602326,-0.955642336
Hi'iaka,Io Patera,1.761505879,0.961424097,-0.193847097,1.133292133
Mekala,Io Patera,0.644441005,2.040099228,-0.026159262,3.649148997
Tvashtar-B,Io Patera,2.490842165,-1.787938715,-0.821970417,-0.720071011
Tvashtar-C,Io Patera,1.807462323,0.923500286,0.924472441,-0.952555217
Tohil,Io Patera,1.327613574,-1.282101884,-1.009219951,2.181674652
Chaac,Io Patera,1.664832596,0.934390396,2.801206042,0.643485783
Chaac_little,Io Patera,2.873100788,1.454150391,-1.087755561,0.660487898
Culann,Io Patera,1.492575766,1.116434542,-0.368159433,2.076926453
Shamshu,Io Patera,-0.072904911,-0.194932487,-0.581628761,-0.688720132
Alba,Martian Caldera,1.900939353,-2.138627125,-1.756050807,-0.780024641
Apollonaris-1,Martian Caldera,-0.693142447,0.052963515,0.112547104,-0.557843062
Apollonaris-2,Martian Caldera,-2.06186476,0.226103074,-2.513510371,-4.801593877
Biblis,Martian Caldera,-0.887452055,0.394518508,0.213975197,-0.174109084
Ceranius_Tholus,Martian Caldera,-0.446616566,-0.497977749,-0.020539674,-0.790314634
Hadrica,Martian Caldera,0.512057712,-0.794073334,-0.379714657,-0.411649257
Hadrica-nested,Martian Caldera,-0.174449425,-0.508102549,-0.788530185,-0.196210126
Hecates_Tholus-1,Martian Caldera,-0.244644366,-0.900926477,0.559853892,0.516899623
Hecates_Tholus-2,Martian Caldera,1.495525232,-1.697200693,-1.036963312,-2.10453997
Jovis_Tholus,Martian Caldera,-0.510140643,-0.355669664,-1.484439042,-0.153292695
Nili,Martian Caldera,-1.202476297,-0.644884013,-1.099550324,-0.473000465
Uranius,Martian Caldera,0.756062278,-1.160217773,-0.263449408,-0.403782033
Uranius_Tholus,Martian Caldera,0.485238119,-1.646593513,-3.726784146,-2.38099196
Amphrtrites,Martian Caldera,0.78083669,1.500678594,-5.194181141,-0.724730043
Peneus,Martian Caldera,-0.737914783,0.311117047,0.055717129,0.166510449
Arsia_Mons,Martian Caldera,-0.894722285,-0.770126987,-0.579965628,-0.315307055
Pavonis_Mons,Martian Caldera,-0.243825014,-0.394669485,0.294733059,0.529794664
Ulysses,Martian Caldera,0.311842324,-1.815457139,-2.903524794,-2.060802475
Tharsis_Tholus-1,Martian Caldera,-0.840065209,-0.48260848,-1.128382151,-1.717486995
Tharsis_Tholus-2,Martian Caldera,-1.768265648,-0.837057686,-1.816929764,-1.854856148
Albor_tholus,Martian Caldera,-1.178491541,0.36840277,0.170690771,1.188071093
Elysium_Mons,Martian Caldera,-1.4579336,0.405751918,0.317833966,-0.069791125
Ascraeus,Martian Caldera,1.607371832,-0.990848604,-1.119809956,0.361781855
Olympus_Mons,Martian Caldera,0.771231327,0.165575518,0.968147407,-0.295552824
Amontons,Lunar Impact Crater,-0.958193088,-0.100043408,0.658373191,-0.283420616
Anvile,Lunar Impact Crater,-1.370588904,-0.045165994,0.099611961,-0.100077105
Aratus,Lunar Impact Crater,-1.683887467,0.205104793,0.103496676,0.034141893
Armstrong,Lunar Impact Crater,-1.368942044,-0.23505495,-0.257392589,0.070890696
Banting,Lunar Impact Crater,-1.287372895,0.014332903,-0.019356168,-0.196054326
Beketov,Lunar Impact Crater,-1.324088589,0.060073124,-0.273748749,0.469327386
Bessarion,Lunar Impact Crater,-1.475813173,-0.321419348,-0.507373504,-0.319835275
Bobillier,Lunar Impact Crater,-1.296368623,0.202993791,-0.058081638,0.533959308
Boethius,Lunar Impact Crater,-1.241862872,-0.580163522,0.019788569,0.09643977
Brewster,Lunar Impact Crater,-1.323051303,0.555700488,0.625097269,0.137076212
Bruce,Lunar Impact Crater,-1.280700249,0.030956958,-0.138781041,-0.060617123
Cauchy,Lunar Impact Crater,-1.326068743,0.489684311,0.187908741,0.274053526
Dollond,Lunar Impact Crater,-1.650860822,0.255792165,0.231404985,-0.183918531
Euclides,Lunar Impact Crater,-1.626263801,0.130631536,-0.256785404,0.143669553
Fahrenheit,Lunar Impact Crater,-1.528787691,-0.158655462,0.436770489,0.267851907
Golgi,Lunar Impact Crater,-1.552844969,0.039916021,0.069409167,-0.152597095
Ibn_Battunta,Lunar Impact Crater,-1.584698515,0.443345334,-0.126472243,-0.295258522
Kirch,Lunar Impact Crater,-1.328335977,0.384484336,0.457977346,-0.045747536
Kuiper,Lunar Impact Crater,-0.955754692,-0.229069096,0.390588544,0.143677416
Kundt,Lunar Impact Crater,-1.555311691,0.120862152,0.409214031,0.128791699
Landsteiner,Lunar Impact Crater,-1.504844446,0.409137626,0.263157159,-0.032953961
Lohrmann_F,Lunar Impact Crater,-1.268650925,-0.508807446,0.120864221,-0.144527606
Lucian,Lunar Impact Crater,-1.221744704,0.123656255,-0.01156638,0.138717845
Luther,Lunar Impact Crater,-1.42990357,0.090089117,0.351282116,0.109598882
Maestlin,Lunar Impact Crater,-1.328126211,-0.201235717,-0.299479661,-0.415347393
Mason_B,Lunar Impact Crater,-1.03926381,-0.241209408,0.203958203,-0.554408123
McDonald,Lunar Impact Crater,-1.315532961,0.069910035,0.25311809,0.196069317
Nielsen,Lunar Impact Crater,-1.476175154,0.399732629,0.218874343,-0.004359218
Petit,Lunar Impact Crater,-1.360864992,-0.008957697,0.089890444,-0.234611237
Rocco,Lunar Impact Crater,-1.589049011,0.382374319,-0.184796056,0.076344214
Samir,Lunar Impact Crater,-1.15687281,-0.155222922,-0.411736187,0.42915288
Sampson,Lunar Impact Crater,-1.321745037,0.424774092,0.271201365,0.054107941
Scheele,Lunar Impact Crater,-1.159032402,-0.126716423,0.302629773,-0.178492155
Schmidt,Lunar Impact Crater,-0.832275951,0.077080678,0.128576168,0.173476007
Smithson,Lunar Impact Crater,-1.625816526,0.303519704,-0.181072421,-0.111791918
Suess,Lunar Impact Crater,-1.365827635,0.03063695,0.036826301,0.008333983
Swift,Lunar Impact Crater,-1.448469254,0.484559932,0.205080005,0.023988063
Tacquet,Lunar Impact Crater,-1.808078651,0.142037875,-0.466921615,-0.02201802
Toscanelli,Lunar Impact Crater,-1.828479071,0.379133393,0.386504129,0.116047944
Tucker,Lunar Impact Crater,-1.267544713,0.170323039,0.171601502,0.104824673
Very,Lunar Impact Crater,-1.121632384,0.001420153,-0.2013452,0.223175774
Wallach,Lunar Impact Crater,-0.837268839,-0.135192153,0.021105673,-0.327255363
Linne,Lunar Impact Crater,-1.585543786,0.25802548,-0.034346061,0.063177835
Lichtenberg_B,Lunar Impact Crater,-1.395734676,0.132218719,0.008086961,0.099299332
Alfraganus,Lunar Impact Crater,-1.826189908,-0.602430904,-0.666520426,0.258060638
Back,Lunar Impact Crater,-1.812697648,-0.523514886,0.702918915,-0.063122562
Bessel,Lunar Impact Crater,-1.632259746,0.252764755,-0.191164847,0.607539199
Brayley,Lunar Impact Crater,-1.516261376,-0.185715828,-0.08717321,-0.237769452
Brouwer_H,Lunar Impact Crater,-1.553291139,0.74930955,-1.98894075,-1.30457832
Chadwick,Lunar Impact Crater,-0.594647434,0.014374762,0.332159564,-0.003038313
Chant,Lunar Impact Crater,-1.57545246,-0.588789621,0.238698543,-0.220550709
Chladni,Lunar Impact Crater,-1.394503287,0.149920162,0.018892676,-0.008090376
Clavius_C,Lunar Impact Crater,-0.25979323,0.50671109,0.607467339,-0.021567956
Couder,Lunar Impact Crater,-0.21073596,0.967035098,0.671960507,0.688375811
Davy_G,Lunar Impact Crater,-0.16041568,0.752668048,0.415541501,0.452167215
Dechen,Lunar Impact Crater,-1.632704335,0.152117404,-0.766117953,-0.305043696
DeVico,Lunar Impact Crater,-0.183726794,0.708279647,-0.102972611,0.530885375
Diophantus,Lunar Impact Crater,-1.503350806,-0.411975508,0.031563092,-0.251723145
Drude,Lunar Impact Crater,-1.282341037,0.925144945,0.184911322,0.722067042
Egede,Lunar Impact Crater,-0.574921531,0.328499236,-0.569193473,-0.793971598
Encke,Lunar Impact Crater,-1.629852263,-0.553361194,0.694364376,-0.747999053
Feoktistov,Lunar Impact Crater,-0.335654708,-1.77442776,-0.023563275,1.079359295
Focas,Lunar Impact Crater,-1.281053019,0.203006627,0.462513074,0.775663642
Fox,Lunar Impact Crater,-1.220199026,0.07995905,-0.349831875,0.501659597
Fredholm,Lunar Impact Crater,-1.530286026,0.040781481,0.923157167,-0.125890402
Geissler,Lunar Impact Crater,-1.089840967,0.388324264,0.366617862,0.479822958
Golitsyn_J,Lunar Impact Crater,-2.057539502,0.369307955,-0.258288059,0.681852407
Greaves,Lunar Impact Crater,-0.806017846,0.053307437,-0.303771603,0.202669338
Gruithuisen,Lunar Impact Crater,-1.189352041,-0.008999412,-0.521041113,-0.299086501
Haidinger,Lunar Impact Crater,-1.800866274,-0.844788126,0.028282087,-0.125367143
Hendrix,Lunar Impact Crater,-0.955880254,-0.231059581,0.817695027,0.225080245
Hermann,Lunar Impact Crater,-1.346931107,0.503040285,-0.177856841,0.509629438
Heron,Lunar Impact Crater,-1.27188527,1.106586187,-0.246280308,-0.51814569
Heyrovsky,Lunar Impact Crater,-1.159435037,-0.556835822,-0.149184674,-0.103282699
Hipparchus_C,Lunar Impact Crater,-0.950708564,0.257925241,-0.280230754,0.071143119
Hohmann,Lunar Impact Crater,-1.433980032,-0.125682664,0.282097808,-0.08976452
Horrocks,Lunar Impact Crater,-0.953825028,-0.041154481,0.216376914,-0.440128049
Houzeau_P,Lunar Impact Crater,0.204923989,-0.179272369,0.157944105,0.655795147
Hume,Lunar Impact Crater,-1.499024414,0.38622085,-1.005363102,0.392231594
Hume_Z,Lunar Impact Crater,-1.151973644,-0.387214917,-0.038428307,-0.215660622
Jansen,Lunar Impact Crater,-0.983874933,-0.458636127,-0.203301082,0.30411074
Kastner_R,Lunar Impact Crater,-0.81642458,-0.028511157,0.436521791,-0.013875
Katchalsky,Lunar Impact Crater,-1.316069089,1.869042314,2.41602828,0.466747204
Kepinski,Lunar Impact Crater,-2.447124603,-0.749433359,-1.019889922,2.815830724
Knox-Shaw,Lunar Impact Crater,-1.407593502,0.434128011,0.21646723,0.277550255
Kramarov,Lunar Impact Crater,-0.856083844,0.463602777,-0.625405603,1.319258485
Krieger,Lunar Impact Crater,-0.71574877,-1.302360197,-0.488021175,-0.038584406
Kunowsky,Lunar Impact Crater,-1.551635393,0.154545171,0.59387256,-0.053735748
Lassell,Lunar Impact Crater,-2.18234637,1.254961434,-0.483060792,0.021932775
Le_Verrier,Lunar Impact Crater,-1.449643294,-0.092173532,-0.485763264,0.354948826
Lindbergh,Lunar Impact Crater,-0.598132785,0.176504416,-0.491949223,0.152025075
Marinus_N,Lunar Impact Crater,-0.099589278,-0.101670594,0.301344817,-0.385011432
McLaughlin_Z,Lunar Impact Crater,-1.294952406,0.078664299,-0.504722424,-0.308806802
Milichius,Lunar Impact Crater,-1.296024234,-0.00708617,0.126438093,-0.239576775
Mosting,Lunar Impact Crater,-1.355112562,0.263365968,0.630246729,0.394034036
Neujmin_Q,Lunar Impact Crater,-0.914755579,0.159909079,0.573297303,1.104968234
Pingre_M,Lunar Impact Crater,-1.144888148,-0.310571516,-1.084552525,-0.437589283
Poincare_C,Lunar Impact Crater,-1.186114777,-0.369483174,0.369728829,0.223415942
Ramon,Lunar Impact Crater,-1.540402853,-0.935989327,-0.976246759,-0.20168644
Reiner,Lunar Impact Crater,-0.839567167,-0.07014969,0.304909571,0.053177873
Respighi,Lunar Impact Crater,-1.118356076,-0.241357885,0.689269643,0.322124578
Robinson,Lunar Impact Crater,-1.659809969,-0.912444401,-0.744342447,-0.003978775
Ross,Lunar Impact Crater,-2.123951708,0.089383963,-0.446418523,-1.075795134
Ryder,Lunar Impact Crater,-1.658727033,0.010680088,-0.114226848,0.680911086
Schiaparelli,Lunar Impact Crater,-1.506257638,0.811863705,-0.46896343,-0.045147719
Tolansky,Lunar Impact Crater,-1.479424903,0.293097483,-0.148424747,0.236208895
Triesnecker,Lunar Impact Crater,-1.126760151,0.048269255,1.140944989,0.192682735
Wallace,Lunar Impact Crater,-0.357827799,-0.725721682,-0.402551491,-0.001216082
Warner,Lunar Impact Crater,-1.600785993,0.658529225,-0.599653991,-0.400440548
Unnamed-108_613-21_392,Lunar Impact Crater,-1.606312937,0.001626569,-0.226143115,-0.197205392
Agrippa,Lunar Impact Crater,-0.728558994,1.619238174,-0.117127844,1.255054413
Al-Biruni,Lunar Impact Crater,-2.894500122,0.474695557,0.140751198,-0.078847459
Archimedes,Lunar Impact Crater,-1.464855476,-0.292203933,-0.435779587,-0.851199572
Arzachel,Lunar Impact Crater,-1.613462554,-1.193328958,0.106932099,0.169732884
Azophi,Lunar Impact Crater,-1.31261529,-0.283478025,-1.386497329,-0.61091329
Bullialdus,Lunar Impact Crater,-1.315333602,0.110956563,0.402962132,-1.138035633
Campanus,Lunar Impact Crater,-1.965134471,-1.421526405,-0.136008538,0.10987903
Cassini,Lunar Impact Crater,-0.967234368,0.300523684,-0.024112111,0.414606751
Delambre,Lunar Impact Crater,-1.804279472,0.633287869,-0.930458112,-0.732967958
Ellison,Lunar Impact Crater,-1.584618329,-0.40436216,-0.688174217,0.233058222
Eudoxus,Lunar Impact Crater,-1.310855928,0.568733354,0.577324579,0.370621295
Gassendi,Lunar Impact Crater,-2.352617585,0.189964058,-0.331865847,0.008760592
Godin,Lunar Impact Crater,-1.097570614,-0.414402933,-0.496651714,0.197770602
Herschel,Lunar Impact Crater,-1.424977372,-0.12042843,-0.176762914,-0.297057084
Humboldt,Lunar Impact Crater,-1.931465739,1.827356823,1.171227811,-0.183051485
Kiess,Lunar Impact Crater,-2.280361205,0.118382061,-0.345480851,0.479271179
Lagrenus,Lunar Impact Crater,-1.207248979,-1.500970861,0.920503558,-0.430383849
Lomonosov,Lunar Impact Crater,-2.215831559,1.324149472,-1.37985415,0.476077477
Macrobius,Lunar Impact Crater,-2.135522627,0.237040386,-0.269336041,-0.011377342
Magelhaens,Lunar Impact Crater,-1.787208932,0.987164843,-0.748281106,-0.262016683
Mairan,Lunar Impact Crater,-1.780338188,1.041531501,-0.408330429,0.636528038
Maurolycus,Lunar Impact Crater,-1.526345469,-0.728505751,0.002341566,-0.054385318
Meggers,Lunar Impact Crater,-2.01444215,0.722644616,1.546969254,0.682011812
Millikan,Lunar Impact Crater,-1.532195695,0.04273673,-0.257704217,0.821662499
Neper,Lunar Impact Crater,-1.399088332,0.357074562,0.038775411,0.669080425
Nernst,Lunar Impact Crater,-2.134919535,-0.359665093,-1.087033321,0.907590336
Ohm,Lunar Impact Crater,-1.492199359,-0.46379267,0.429026707,-0.552121024
Pogson,Lunar Impact Crater,-0.989285042,0.321073321,0.157721933,0.057033505
Rheita,Lunar Impact Crater,-1.446316051,0.948662273,1.005781415,-0.219753024
Schluter,Lunar Impact Crater,-1.162958913,-0.7492979,1.214220775,0.844360842
Sirsalis,Lunar Impact Crater,-0.460864038,-0.14243105,0.258862051,-0.551384284
Taruntius,Lunar Impact Crater,-1.250661746,-0.391306564,-0.648313892,0.21969892
Thiel,Lunar Impact Crater,-1.238891389,0.140350031,-0.601004163,-0.342888477
Tseraskiy,Lunar Impact Crater,-1.931575706,0.541811792,0.398306081,1.933100479
Vashakidze,Lunar Impact Crater,-1.229575877,-0.054225173,1.009307972,0.473826688
Von_Neumann,Lunar Impact Crater,-0.866742559,-0.464319768,0.748409991,0.189548584
werner,Lunar Impact Crater,-1.634742601,0.334361235,0.315424491,-0.23354918
Tycho,Lunar Impact Crater,-1.881573593,-0.006068122,0.863615759,0.548202369
Aristillus,Lunar Impact Crater,-1.931517443,1.137300611,1.395023866,1.42395703
Copernicus,Lunar Impact Crater,-0.986329785,0.525325961,0.76690177,0.833900856
Dawes,Lunar Impact Crater,-1.728006059,-0.061041198,-1.012364147,0.129999354
Eratosthenes,Lunar Impact Crater,-1.36184074,0.02274083,-1.323308674,-0.30659461
Euler,Lunar Impact Crater,-0.878420952,-0.299942235,-0.055644144,0.079944834
Pytheas,Lunar Impact Crater,-0.824470508,0.017714545,-0.047631636,0.397646005
Timocharis,Lunar Impact Crater,-1.83138003,0.429306136,-0.321432885,0.121544848