Object,Group,Canon[1],Canon[2],Canon[3],Canon[4]
Fuchi,Io Patera,1.662673705,0.560198048,1.534570453,1.385416449
Unnamed--38_40-69_32,Io Patera,2.894288723,0.996952191,-0.550676153,-2.531766478
Pyerun,Io Patera,1.950644621,0.244043008,-0.583013028,-0.261490418
Svarog,Io Patera,3.942965693,-2.26608214,-0.374544303,0.869913153
Unnamed-15_19-128_74,Io Patera,0.268408736,-0.879007818,-1.050596196,-0.806713195
Amaterasu,Io Patera,1.475442646,-0.587814301,0.748752191,-0.321478136
Loki,Io Patera,1.605822232,-2.120624773,-1.717657743,-1.126163123
Ra,Io Patera,3.238798923,-0.975345526,-0.638669824,-1.169313273
Heno,Io Patera,0.985413999,-0.081480776,0.562536619,0.135414281
Hi'iaka,Io Patera,0.612423417,-0.774344294,-1.010335298,-0.452207846
Mekala,Io Patera,1.815041132,0.498557953,0.936634997,-0.428412241
Tvashtar-B,Io Patera,2.861168579,0.317885036,0.921219227,0.376809606
Tvashtar-C,Io Patera,3.772473038,-0.588754801,-0.424383142,-0.122818078
Tohil,Io Patera,3.305947386,-1.285763848,-0.560965599,-0.769620949
Chaac,Io Patera,2.820391393,-1.284117031,-0.68229347,0.303894184
Chaac_little,Io Patera,1.820346281,0.083420141,-0.076168388,0.732857875
Culann,Io Patera,3.316111857,0.016544565,-2.547965219,-0.650742536
Shamshu,Io Patera,1.282987222,0.156129269,-0.322806495,0.396509562
Alba,Martian Caldera,-0.438893206,-0.953600711,-0.047692189,3.251137608
Apollonaris-1,Martian Caldera,-1.118992466,-1.158482774,-0.453939332,1.891710692
Apollonaris-2,Martian Caldera,0.352006214,0.376076465,1.690932596,4.330938462
Biblis,Martian Caldera,-1.269062639,-0.315850682,0.969816732,-0.66114889
Ceranius_Tholus,Martian Caldera,-1.762761415,0.350554552,-0.329546093,1.268082094
Hadrica,Martian Caldera,-0.859220588,1.383209415,-0.005493959,2.055104204
Hadrica-nested,Martian Caldera,-0.029200783,-0.233885443,0.716480005,1.987811452
Hecates_Tholus-1,Martian Caldera,0.447684444,-0.099851303,-0.095861475,5.729214424
Hecates_Tholus-2,Martian Caldera,0.49664616,0.627471807,-1.776249676,2.793876018
Jovis_Tholus,Martian Caldera,0.349707433,-0.528083932,-0.043440383,0.924791106
Nili,Martian Caldera,0.367960053,0.632264742,1.748041492,1.821911729
Uranius,Martian Caldera,0.262945544,0.313360084,-2.289262952,3.325664377
Uranius_Tholus,Martian Caldera,-0.339977882,-1.077910785,0.68968708,5.330250162
Amphrtrites,Martian Caldera,-0.594420556,-0.521487965,0.985187267,2.4281895
Peneus,Martian Caldera,-0.752953006,-1.209116347,-1.744154382,-0.330201452
Arsia_Mons,Martian Caldera,-1.29165308,0.190023464,-0.463787455,1.433712936
Pavonis_Mons,Martian Caldera,0.632259081,-0.063983717,0.223707041,2.112947775
Ulysses,Martian Caldera,-0.852447568,1.725558276,-0.204478405,2.932967264
Tharsis_Tholus-1,Martian Caldera,0.322485186,0.44987311,-0.396398968,3.940553914
Tharsis_Tholus-2,Martian Caldera,0.267715835,-1.454879391,0.554335209,2.65371244
Albor_tholus,Martian Caldera,-0.834746955,0.828659539,-0.520316318,0.638974573
Elysium_Mons,Martian Caldera,-2.139390125,1.200654059,-0.169468285,1.378683491
Ascraeus,Martian Caldera,0.538579949,1.509834055,-0.097814908,0.010121981
Olympus_Mons,Martian Caldera,-0.658621868,2.066448785,-0.87958467,0.79362032
Amontons,Lunar Impact Crater,-0.890823706,-0.56184318,0.499519022,-0.087061993
Anvile,Lunar Impact Crater,-1.659582074,-0.707868286,0.089845863,0.369388458
Aratus,Lunar Impact Crater,-1.439120244,-0.518557154,-0.145086203,-0.100117348
Armstrong,Lunar Impact Crater,-2.000517396,-0.717874243,0.632479857,0.065879625
Banting,Lunar Impact Crater,-1.714293829,0.040932983,-0.356715346,0.382911752
Beketov,Lunar Impact Crater,-1.749771759,-0.276562694,-0.382992225,-0.656332504
Bessarion,Lunar Impact Crater,-1.780356514,0.758498994,1.712999599,0.364342849
Bobillier,Lunar Impact Crater,-1.590370802,-0.597086099,0.207681599,-0.011747694
Boethius,Lunar Impact Crater,-2.573495386,-0.546033748,0.207567719,-0.214830513
Brewster,Lunar Impact Crater,-1.431255823,0.17829394,-1.12684157,-0.262090265
Bruce,Lunar Impact Crater,-1.622001104,-0.478335803,-0.410231589,-0.32283616
Cauchy,Lunar Impact Crater,-2.225132828,0.494564405,-0.475062001,-0.418032234
Dollond,Lunar Impact Crater,-1.584974177,0.143591649,-0.623248508,-0.191088913
Euclides,Lunar Impact Crater,-2.647609774,-0.055392925,-0.192953994,-0.033701048
Fahrenheit,Lunar Impact Crater,-2.225913114,-0.031544748,-0.450804432,-0.023934364
Golgi,Lunar Impact Crater,-2.021863613,-0.859093081,0.146060983,-0.11204924
Ibn_Battunta,Lunar Impact Crater,-1.687804176,-0.129243918,-0.961092446,-0.07265597
Kirch,Lunar Impact Crater,-2.4353397,-0.486676065,0.575412877,0.719739789
Kuiper,Lunar Impact Crater,-1.521587097,-0.770613023,-0.073175444,0.395540621
Kundt,Lunar Impact Crater,-1.508891354,0.116623073,0.359754532,-0.157183106
Landsteiner,Lunar Impact Crater,-1.895561723,0.221905987,-0.280332179,-0.934384653
Lohrmann_F,Lunar Impact Crater,-1.638502444,-0.054619775,-0.278225998,-0.301093994
Lucian,Lunar Impact Crater,-2.353359914,0.297910385,0.494135206,-0.880715937
Luther,Lunar Impact Crater,-1.668841958,-1.107616232,0.662584464,-0.027463821
Maestlin,Lunar Impact Crater,-1.740570906,0.18804227,-1.190256154,-0.487452514
Mason_B,Lunar Impact Crater,-2.788923918,-0.903982487,0.400747414,0.376040076
McDonald,Lunar Impact Crater,-2.259625835,-0.234326175,-0.03930783,0.202649376
Nielsen,Lunar Impact Crater,-2.1846003,-0.235688596,-0.442761156,-0.839320626
Petit,Lunar Impact Crater,-1.472834226,-0.365694729,-0.456767383,-0.67682383
Rocco,Lunar Impact Crater,-2.426704614,-0.3834129,0.236805134,0.552960478
Samir,Lunar Impact Crater,-0.933065132,-0.347093036,-0.245779167,-0.251487521
Sampson,Lunar Impact Crater,-2.006264883,-0.282208596,0.077714883,-0.017861612
Scheele,Lunar Impact Crater,-1.742520872,-0.264495582,0.254929168,0.114376343
Schmidt,Lunar Impact Crater,-1.502134827,-0.324114891,-0.383520295,-0.05081353
Smithson,Lunar Impact Crater,-1.75010915,0.148360921,-1.022731173,-0.004786905
Suess,Lunar Impact Crater,-1.777118672,-0.555061459,-0.459242792,0.326143296
Swift,Lunar Impact Crater,-2.379541776,0.506959844,-0.284192586,0.023411055
Tacquet,Lunar Impact Crater,-1.859465508,-0.350190484,0.336854915,0.193033811
Toscanelli,Lunar Impact Crater,-1.170923129,0.008976332,-0.60413812,-0.098418457
Tucker,Lunar Impact Crater,-1.754488416,-0.010514106,-0.772351013,-0.401276278
Very,Lunar Impact Crater,-1.49611602,-0.170572419,-0.364378257,-0.365234215
Wallach,Lunar Impact Crater,-1.577961162,-0.091726913,-0.251525989,-0.110276916
Linne,Lunar Impact Crater,-2.250484039,0.230266409,-0.380341576,0.086617564
Lichtenberg_B,Lunar Impact Crater,-1.919384077,0.013249238,0.119497343,-0.228899182
Alfraganus,Lunar Impact Crater,-2.420088544,0.551320617,-0.636954993,0.453345098
Back,Lunar Impact Crater,-2.387709991,0.054388271,-0.440029909,1.241559843
Bessel,Lunar Impact Crater,-2.095239483,-0.410327111,0.177575057,-0.250198676
Brayley,Lunar Impact Crater,-1.970348631,-0.018455266,-0.055669963,-0.071795162
Brouwer_H,Lunar Impact Crater,-0.776116318,-1.410409292,0.707042932,-0.952510655
Chadwick,Lunar Impact Crater,-0.573482057,0.005012548,-1.553128824,-0.161090085
Chant,Lunar Impact Crater,-1.629253086,-1.02191932,-0.21561256,0.827522478
Chladni,Lunar Impact Crater,-1.61413271,-0.440428759,-0.972866212,-0.365325691
Clavius_C,Lunar Impact Crater,-1.007841706,0.145385501,-0.278512672,2.143788927
Couder,Lunar Impact Crater,-0.244780729,-0.73631279,-0.049880822,-1.112243132
Davy_G,Lunar Impact Crater,0.318312142,0.544216189,0.39592262,0.736515569
Dechen,Lunar Impact Crater,-2.144429524,-0.098403902,1.012814339,-0.375332462
DeVico,Lunar Impact Crater,-1.059812646,0.63537125,-0.25776836,-1.602941357
Diophantus,Lunar Impact Crater,-1.590608239,-1.385841246,-0.917863753,-0.288746683
Drude,Lunar Impact Crater,-1.331313496,-0.537071203,-0.982095677,0.046560354
Egede,Lunar Impact Crater,-1.604236455,0.539413147,2.027125351,0.089956484
Encke,Lunar Impact Crater,-1.382052264,0.594211356,-1.120140024,-0.480343188
Feoktistov,Lunar Impact Crater,-1.420495034,-0.824985147,-2.586754959,0.586667518
Focas,Lunar Impact Crater,-2.754911368,1.237233396,0.437949872,0.59858423
Fox,Lunar Impact Crater,-1.145663776,1.578048519,-0.467504231,-0.39657447
Fredholm,Lunar Impact Crater,-2.46150319,-0.169284577,0.385677376,0.026267236
Geissler,Lunar Impact Crater,-1.306524155,-1.458975873,-0.327300932,-0.666912869
Golitsyn_J,Lunar Impact Crater,-1.403315132,1.137395155,-0.880109773,-1.082209922
Greaves,Lunar Impact Crater,-2.531939525,0.055825409,0.115216783,-0.494040703
Gruithuisen,Lunar Impact Crater,-1.654989983,-0.665017015,0.490201939,-0.613928708
Haidinger,Lunar Impact Crater,-2.118827714,1.432098085,-0.604585682,-1.651015651
Hendrix,Lunar Impact Crater,-1.898305205,-0.29925186,-0.347100403,-1.836712399
Hermann,Lunar Impact Crater,-1.696309913,-0.745232653,-0.440720123,0.536895021
Heron,Lunar Impact Crater,-1.790348915,-0.66741513,0.916951768,-0.67432431
Heyrovsky,Lunar Impact Crater,-1.784672353,0.110180498,-0.856349274,0.003978273
Hipparchus_C,Lunar Impact Crater,-2.53613222,1.277295059,-1.54646477,0.960397665
Hohmann,Lunar Impact Crater,-2.144963119,-0.830613922,-0.537178179,-1.059738567
Horrocks,Lunar Impact Crater,-1.33056954,0.069634326,-2.097166209,0.683696336
Houzeau_P,Lunar Impact Crater,-0.59703345,0.379529638,-0.852951685,-0.968928221
Hume,Lunar Impact Crater,-1.725061531,-0.721716225,1.532964557,-1.236510047
Hume_Z,Lunar Impact Crater,-1.004399436,0.657137974,0.940369683,0.140685843
Jansen,Lunar Impact Crater,-2.980541057,2.102943274,0.659337146,0.270288127
Kastner_R,Lunar Impact Crater,-0.955504968,0.216090292,-0.334304943,-0.060080468
Katchalsky,Lunar Impact Crater,-0.625015687,-0.729770367,-0.42760948,0.468769787
Kepinski,Lunar Impact Crater,-3.461791791,-0.975129535,-0.002845835,-1.262860576
Knox-Shaw,Lunar Impact Crater,-2.872289023,-1.336377055,-1.159020637,1.202123967
Kramarov,Lunar Impact Crater,-1.276393492,0.913234632,0.187539398,-0.42696556
Krieger,Lunar Impact Crater,-1.972795286,0.940082399,-0.877210604,-1.240110987
Kunowsky,Lunar Impact Crater,-1.245069162,-0.275924429,-0.639408029,0.113857553
Lassell,Lunar Impact Crater,-1.702883414,0.485742157,-1.094645909,2.627516698
Le_Verrier,Lunar Impact Crater,-1.477517381,0.701739014,0.251376861,-0.062510867
Lindbergh,Lunar Impact Crater,-1.418755921,-1.082152387,-1.144012672,0.086683481
Marinus_N,Lunar Impact Crater,-0.764191451,-1.83335216,0.109033395,-0.557353273
McLaughlin_Z,Lunar Impact Crater,-0.991230211,-0.284616124,-1.092684064,-0.765252686
Milichius,Lunar Impact Crater,-0.996567808,0.035227671,-0.460726324,-1.699823615
Mosting,Lunar Impact Crater,-1.057145544,-0.365227306,-0.400473194,0.71885967
Neujmin_Q,Lunar Impact Crater,-1.445343436,-1.365279086,-1.60561761,-0.400779182
Pingre_M,Lunar Impact Crater,0.568708552,-1.397656447,-0.600022212,0.344317899
Poincare_C,Lunar Impact Crater,-1.439213812,-1.428776474,0.601043803,0.729820057
Ramon,Lunar Impact Crater,-0.905792767,-0.716470337,0.026486193,-0.469183019
Reiner,Lunar Impact Crater,-2.017965996,0.102897865,-0.476356814,0.504307141
Respighi,Lunar Impact Crater,-0.657422748,-0.765192746,-0.619644012,0.522224018
Robinson,Lunar Impact Crater,-2.191640897,-1.047694859,-0.512005827,-0.409701104
Ross,Lunar Impact Crater,-2.881959951,1.138762398,2.009243768,-0.214399156
Ryder,Lunar Impact Crater,-1.671851946,0.563125353,-0.147495451,-0.096352768
Schiaparelli,Lunar Impact Crater,-2.304684012,0.383346557,0.680462462,0.675898171
Tolansky,Lunar Impact Crater,-1.88142358,0.79826502,0.140394104,-0.548573564
Triesnecker,Lunar Impact Crater,-2.047769033,0.940539692,-0.030124566,-0.211589282
Wallace,Lunar Impact Crater,-0.069802101,-1.485603892,0.913278862,0.937897099
Warner,Lunar Impact Crater,-0.787799655,0.514832976,-1.898916033,-1.040018526
Unnamed-108_613-21_392,Lunar Impact Crater,-1.629822742,0.379530738,0.691761676,-0.78480272
Agrippa,Lunar Impact Crater,-0.488809538,-1.180882134,0.442466984,0.383864151
Al-Biruni,Lunar Impact Crater,-0.887839716,-0.62376229,-1.291611285,-0.375426714
Archimedes,Lunar Impact Crater,-2.314567079,0.619222998,0.77657716,0.062380651
Arzachel,Lunar Impact Crater,-1.620058085,0.620081065,1.093279315,-1.804003134
Azophi,Lunar Impact Crater,-1.076278841,-0.739968206,-0.244117322,-0.2881877
Bullialdus,Lunar Impact Crater,-2.749038804,-0.539143521,-1.790557645,0.23349616
Campanus,Lunar Impact Crater,-2.206344176,0.68807964,-0.156519396,0.883642351
Cassini,Lunar Impact Crater,-1.874054997,0.252609632,1.491472975,0.569042244
Delambre,Lunar Impact Crater,-1.610080672,1.848841965,-0.469806727,-0.547740956
Ellison,Lunar Impact Crater,-1.740585099,-0.144658582,0.795552505,-0.708228772
Eudoxus,Lunar Impact Crater,-1.124373468,0.496423586,-0.552853523,0.789831073
Gassendi,Lunar Impact Crater,-2.575125851,0.382236844,0.345336761,0.489249738
Godin,Lunar Impact Crater,-0.364365606,-0.50617368,-1.140377747,0.215824821
Herschel,Lunar Impact Crater,-1.524986425,0.524403418,-0.515673118,0.553000205
Humboldt,Lunar Impact Crater,-1.527600695,-0.467636276,-0.120566367,-2.431978538
Kiess,Lunar Impact Crater,-1.9213074,0.033544551,-0.595333242,-0.949802515
Lagrenus,Lunar Impact Crater,-1.631502063,0.217432698,0.477889276,1.510237036
Lomonosov,Lunar Impact Crater,-0.942765881,1.08962866,-1.702273858,-2.279306705
Macrobius,Lunar Impact Crater,-1.281368681,-0.321010343,0.008036279,0.011048038
Magelhaens,Lunar Impact Crater,-0.984069127,-0.583663704,-0.806061292,-0.579234275
Mairan,Lunar Impact Crater,-2.281870826,-0.171222718,-0.67991663,-1.668571524
Maurolycus,Lunar Impact Crater,-1.385185974,-0.421395342,-0.054940534,-2.968880531
Meggers,Lunar Impact Crater,-0.682227265,0.109720953,0.755012855,0.149389198
Millikan,Lunar Impact Crater,-1.764218528,0.600777168,-2.37585669,0.094596235
Neper,Lunar Impact Crater,-1.223457639,-1.368280533,-1.553349763,-0.054970096
Nernst,Lunar Impact Crater,-2.018393351,-0.370887813,-0.16769474,0.014416402
Ohm,Lunar Impact Crater,-2.626050355,0.011336058,1.573128695,-0.393068146
Pogson,Lunar Impact Crater,-2.788348192,0.547453843,-2.103031969,-1.361166766
Rheita,Lunar Impact Crater,-3.050283446,-0.777620352,0.689222111,-0.557393453
Schluter,Lunar Impact Crater,-3.311557879,0.318280654,-0.340107795,-0.071348756
Sirsalis,Lunar Impact Crater,-1.149384987,-0.447672889,0.193102738,-0.062470229
Taruntius,Lunar Impact Crater,-1.588292073,-1.325372668,0.851368582,-0.949509264
Thiel,Lunar Impact Crater,-1.342177202,-0.817181871,-1.881561952,0.356129203
Tseraskiy,Lunar Impact Crater,-0.927871002,-1.124782741,-0.943886858,1.324339604
Vashakidze,Lunar Impact Crater,-0.958977663,-0.426067316,1.849538163,-1.347748032
Von_Neumann,Lunar Impact Crater,-2.059270705,2.025656159,-0.325765217,-0.252803596
werner,Lunar Impact Crater,-2.073478387,1.345041579,-1.130804045,0.304990312
Tycho,Lunar Impact Crater,-1.706701814,0.656271888,-0.498546858,0.910904266
Aristillus,Lunar Impact Crater,-1.171680438,-0.824643561,0.230846168,-2.770360841
Copernicus,Lunar Impact Crater,-2.288438662,0.118454803,0.806440069,-1.433990242
Dawes,Lunar Impact Crater,-1.711902382,-0.659476821,0.15906563,-0.183491288
Eratosthenes,Lunar Impact Crater,-1.668880341,-0.866198073,-1.632077519,-0.241106607
Euler,Lunar Impact Crater,-1.863617439,-0.071678199,0.514004663,0.321943003
Pytheas,Lunar Impact Crater,-2.490548639,-0.889335712,-0.541745861,-0.076478121
Timocharis,Lunar Impact Crater,-1.329803735,0.081755762,0.961027671,-0.45348977